Valor_Real,Valor_Previsto
0.29034582132564846,0.30951183584765074
0.8256484149855907,0.8604967084231206
0.8919308357348703,0.885494809340199
0.2853025936599425,0.20099472353087725
0.0,-0.0259800397321716
0.022334293948126804,0.058361228597820405
